計,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0
136,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,-,-,-,-,-,-,-,-,0.0,-,0.0,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,-,-,-,-,-,0.1,0.0,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,-,-,-,-,0.0,-,-,0.2,0.4,-,0.0,-,-,-,0.0,0.0,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-
142,-,-,-,0.1,-,0.0,0.1,-,0.0,-,0.1,0.1,0.0,0.0,0.0,0.0,-,0.1,-,0.0,-,0.0,-,-,-,-,-,-,-,-
143,0.0,-,0.0,-,-,0.1,0.1,-,0.1,0.0,0.0,0.0,-,0.0,0.1,0.1,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-
144,0.1,-,-,-,0.1,0.0,0.1,0.1,0.2,0.3,0.2,0.1,0.1,0.2,0.2,0.0,0.2,0.1,0.3,0.1,-,-,-,-,0.0,0.2,-,-,-,0.0
145,0.0,-,0.1,-,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.3,0.3,0.3,0.3,0.3,0.1,0.0,0.1,-,0.0,0.0,0.0,0.0,-,0.0,-,0.0,-,-
146,-,0.1,-,0.0,-,0.0,0.0,0.2,0.2,0.4,0.3,0.2,0.2,0.0,0.4,0.4,0.4,0.3,0.1,0.1,0.3,0.3,0.0,0.1,0.1,0.2,-,0.1,-,-
147,-,-,0.0,-,0.2,0.1,0.4,0.1,0.2,1.0,0.6,0.6,0.5,0.5,0.7,0.8,0.4,0.3,0.2,0.6,0.4,0.1,0.3,0.1,0.1,0.2,0.1,-,-,0.1
148,-,-,0.1,-,0.2,0.2,0.4,0.7,0.5,0.6,0.8,1.1,0.9,1.4,0.9,0.9,1.0,0.6,0.4,0.6,0.3,0.2,0.3,0.1,0.2,0.2,0.1,-,0.2,0.0
149,-,-,0.0,0.1,0.3,0.3,0.6,1.2,0.4,0.8,0.9,2.8,1.8,2.0,1.5,1.8,0.9,0.7,0.4,0.5,0.6,0.3,0.5,0.3,0.5,0.2,0.2,0.2,0.3,0.3
150,-,-,0.1,0.1,0.1,0.4,0.6,1.3,0.4,1.6,1.6,2.1,2.2,1.9,2.7,1.7,1.2,1.2,1.4,0.9,1.1,1.1,0.6,0.4,0.2,0.3,0.1,0.2,0.2,0.2
151,0.0,-,-,0.0,0.0,0.2,0.4,1.6,1.1,1.8,2.0,1.5,2.4,1.9,3.0,2.4,2.1,2.0,2.1,1.6,0.9,1.1,0.9,0.8,0.6,0.5,0.3,0.1,0.2,0.3
152,0.0,-,-,0.1,0.2,0.7,0.6,0.8,1.8,2.0,1.9,2.9,2.6,3.3,3.4,3.0,4.1,3.1,2.7,1.6,1.9,1.8,1.4,0.7,0.7,0.4,0.5,0.4,0.2,0.2
153,-,-,-,-,-,0.2,0.7,0.5,1.2,1.5,1.8,3.3,4.1,3.1,3.3,5.2,3.4,2.2,2.6,2.8,2.8,2.3,1.8,1.1,1.1,0.9,1.1,0.7,0.3,0.6
154,-,0.0,0.0,-,0.1,0.2,0.4,1.0,1.2,1.9,3.0,2.9,3.0,3.8,4.1,3.0,4.7,3.2,3.4,4.0,3.6,2.8,2.7,1.2,1.2,0.9,0.9,0.8,0.7,0.7
155,-,-,-,0.1,0.1,0.2,0.5,0.6,1.1,1.4,2.5,2.2,2.0,3.0,4.6,4.6,3.6,5.1,4.1,5.6,5.5,3.8,3.2,2.6,2.2,1.9,1.4,1.0,0.7,0.6
156,-,0.0,0.0,0.1,0.1,0.0,0.2,0.3,0.9,0.9,1.9,2.4,3.2,4.1,4.8,4.9,4.6,5.8,5.0,4.9,4.0,3.7,2.9,2.4,2.1,2.3,1.6,1.7,1.5,1.0
157,-,-,-,-,0.0,0.3,0.1,0.4,0.3,0.6,2.2,1.1,3.4,3.1,3.7,4.3,4.3,4.7,5.6,4.9,4.2,3.6,3.7,2.8,2.2,2.5,1.4,2.4,1.2,1.0
158,-,-,-,-,-,-,0.0,0.2,0.9,0.9,0.8,1.9,2.4,3.7,4.6,4.5,5.3,5.5,5.5,6.2,4.5,5.1,4.8,4.3,3.7,2.6,2.1,1.7,1.3,1.0
159,-,-,-,-,-,0.0,0.2,0.1,0.2,0.4,0.9,1.3,1.9,2.6,4.2,3.4,3.8,4.8,5.5,5.2,4.5,5.4,4.8,3.1,3.5,3.0,2.4,2.0,1.2,1.0
160,-,-,-,-,-,-,0.0,-,0.3,0.5,1.2,1.5,1.3,2.7,3.3,3.8,4.8,5.4,4.4,4.9,5.6,4.0,3.4,4.8,3.6,2.8,2.6,1.5,1.8,1.1
161,-,-,-,-,0.0,0.0,-,-,0.3,0.4,0.8,0.7,1.8,1.8,2.4,2.6,2.7,3.6,4.6,3.6,3.7,3.7,4.7,4.3,2.9,3.5,2.1,1.6,1.2,0.9
162,-,-,-,-,-,-,-,0.0,0.5,0.2,0.3,0.8,0.8,0.6,0.9,2.4,2.4,2.5,3.1,3.0,3.2,3.6,3.1,2.6,2.5,3.9,2.2,1.7,2.6,1.4
163,-,-,-,-,-,-,0.0,-,0.0,0.2,0.1,0.4,0.6,0.5,1.0,1.2,1.7,1.9,2.9,2.6,3.1,3.2,3.2,3.1,2.7,3.3,2.3,1.2,1.1,0.8
164,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.5,0.8,0.9,1.1,0.9,2.3,1.8,2.3,2.9,2.3,2.6,2.6,2.6,1.9,1.9,1.7,1.2
165,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.1,0.6,0.5,1.0,0.5,1.5,1.7,2.0,1.7,2.3,1.9,2.7,1.8,1.8,1.2,1.0,1.0,1.5
166,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,0.3,0.2,0.4,0.4,0.7,1.0,0.8,1.0,1.4,1.4,1.3,1.6,1.4,1.2,1.1,1.1,1.0,1.3
167,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.4,0.2,0.5,0.5,0.2,0.9,0.7,1.2,0.8,1.5,0.6,0.6,0.8,0.7,1.1,1.0,0.8
168,-,-,-,-,-,-,-,-,-,-,0.2,0.0,-,-,0.2,0.4,0.2,0.2,0.4,0.6,0.6,0.4,0.8,0.9,0.7,0.5,0.6,0.7,0.6,0.6
169,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.4,0.6,0.2,0.5,0.5,0.6,0.3,0.2,0.7
170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.1,0.1,0.1,0.4,0.1,0.5,0.4,0.5,0.3,0.1,0.6,0.6,0.4
171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,0.3
172,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,0.1,0.3,-,0.1,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0
173,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,0.0,0.3,0.0,-,0.1,-,0.1
174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.1,0.0
175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.2,-,0.1,0.0,0.1,-,0.1,0.0,0.1
176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.1,0.0
177,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,0.0,0.0,-
178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-