,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
117,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
119,0.0,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
121,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
122,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
123,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
124,-,-,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
125,-,-,-,0.2,0.1,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,-,0.0,0.2,-,0.0,0.1,-,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,0.1,-,0.1,-,0.0,0.0,0.0,0.3,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,-,-,0.1,0.2,-,0.0,0.3,0.1,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,-,0.0,-,0.0,0.5,0.4,0.1,0.3,0.2,0.1,0.3,0.0,0.1,-,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,-,-,0.1,0.1,0.1,0.5,0.7,0.6,0.7,0.1,0.3,-,0.1,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,-,-,0.0,0.1,0.1,0.7,0.3,0.5,0.4,0.9,0.5,0.1,0.3,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,-,0.0,0.0,0.3,0.5,0.2,0.9,1.1,0.9,0.7,0.8,0.9,0.3,0.1,0.1,0.1,0.1,-,0.5,-,0.0,0.1,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,-,-,-,0.2,0.2,0.5,0.9,0.8,1.4,1.6,0.7,1.0,0.5,0.4,0.4,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.1,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,-,-,-,-,0.2,0.7,1.2,1.6,2.3,2.6,1.9,1.6,0.7,0.6,0.6,0.4,0.6,0.1,0.2,0.2,0.1,0.1,0.1,-,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,-,-,-,0.0,0.0,0.2,0.7,1.7,4.1,2.4,1.9,2.7,1.3,1.3,0.9,0.6,0.5,0.3,0.4,0.4,0.2,0.2,0.2,0.1,0.1,0.0,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,-,-,-,-,0.2,0.6,0.5,1.9,3.3,2.4,3.1,2.4,1.8,1.6,1.1,0.7,1.0,0.4,0.4,0.3,0.1,0.2,0.1,0.1,0.0,0.0,0.2,0.0,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,-,-,-,-,0.1,0.5,0.7,1.4,2.1,2.6,4.0,2.9,2.7,2.8,1.9,0.7,1.3,0.7,0.5,1.0,0.7,0.3,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.1,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,-,-,-,-,0.0,0.1,0.6,1.3,2.2,4.0,4.2,3.4,3.6,4.1,2.1,1.7,1.8,1.3,0.7,1.4,0.6,0.3,0.6,0.3,0.1,0.1,0.0,0.1,0.2,0.1,0.0,-,0.0,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,-,-,-,-,-,0.2,0.2,1.1,2.0,3.0,4.6,5.1,3.8,2.8,2.7,2.0,1.9,1.5,1.0,1.1,1.0,0.2,0.3,0.7,0.2,0.3,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.1,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,-,-,-,-,-,0.1,0.3,1.0,1.5,2.4,4.2,5.0,3.3,3.9,4.7,3.5,1.7,1.5,1.4,2.0,1.4,1.0,0.6,0.4,0.4,0.5,0.4,0.2,0.2,0.1,0.0,0.1,0.0,0.0,-,0.2,-,0.0,-,-,-,0.2,-,0.0,-,-,-,0.0,-,-,-
141,-,-,-,-,-,0.0,0.1,0.5,1.0,1.9,4.2,3.6,4.8,5.9,4.1,4.4,3.3,3.5,2.1,1.0,1.2,1.4,1.0,0.9,0.6,0.4,0.3,0.1,0.4,0.5,0.0,0.2,0.1,0.1,0.1,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-
142,-,-,-,-,-,0.1,0.0,0.2,1.1,1.9,2.9,4.5,4.9,6.6,5.6,5.7,3.8,3.3,3.2,1.7,1.5,1.7,1.2,1.6,1.0,0.9,0.5,0.7,0.3,0.6,0.1,0.0,0.3,0.1,0.3,0.1,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-
143,-,-,-,-,-,-,-,0.1,0.4,1.3,2.4,3.7,4.5,4.6,5.0,4.0,4.7,3.6,2.6,2.0,1.3,1.3,1.8,1.2,1.1,0.8,0.5,0.5,0.4,0.6,0.4,0.3,0.4,0.2,0.2,0.2,-,0.1,0.1,-,0.0,-,0.0,-,-,-,-,-,-,-,-
144,-,-,-,-,-,0.0,0.1,0.0,0.4,0.7,1.7,3.2,3.9,5.1,5.2,6.4,3.8,3.9,3.0,2.3,2.5,1.9,2.1,1.2,1.3,1.2,1.1,0.8,0.4,0.9,0.3,0.1,0.3,0.2,0.4,0.2,0.0,0.1,0.1,0.1,-,-,-,0.0,0.0,-,0.0,-,-,-,0.2
145,-,-,-,-,-,-,-,-,0.0,0.5,1.3,1.9,3.7,3.4,4.7,5.1,4.8,4.1,2.9,2.7,2.0,2.3,2.0,2.7,1.3,1.6,0.9,0.6,1.2,1.2,0.3,0.8,0.3,0.6,0.3,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.0,-,0.0,-,-,0.0,-,-,-
146,-,-,-,-,-,-,-,-,-,0.2,0.7,1.5,3.0,2.5,3.8,4.2,4.9,3.8,3.3,3.0,2.9,2.4,2.1,2.3,1.2,0.9,1.7,1.4,0.9,0.8,1.5,0.4,0.1,0.4,0.5,0.5,0.3,0.4,0.2,0.2,-,-,0.1,0.0,0.0,0.0,0.0,-,-,-,0.1
147,-,-,-,-,-,-,-,-,0.0,0.7,0.5,0.9,1.7,2.9,2.9,4.1,4.1,3.6,3.4,3.3,2.3,2.9,2.5,1.8,2.3,1.6,0.8,2.1,1.4,0.6,0.7,0.5,0.6,0.5,0.1,0.3,0.5,0.6,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-,-,-,-
148,-,-,-,-,-,-,-,-,0.0,0.2,0.6,0.6,1.5,1.7,2.9,3.0,3.9,4.4,3.5,4.1,2.4,2.7,2.8,2.0,2.0,1.8,1.1,1.2,1.1,1.3,1.6,0.5,0.9,1.0,0.4,0.3,0.6,0.2,0.4,0.2,0.4,0.1,0.2,0.4,-,0.1,-,-,0.0,-,0.0
149,-,-,-,-,-,-,-,-,-,0.0,0.0,0.4,0.8,0.8,1.6,3.4,2.9,3.1,3.1,3.5,2.9,2.5,1.7,2.5,1.9,1.2,1.8,1.0,1.3,0.9,0.4,0.8,0.7,1.1,0.8,0.6,0.6,0.3,0.4,0.1,0.1,0.1,0.2,0.0,0.0,-,0.2,0.1,-,0.2,0.2
150,-,-,-,-,-,-,-,-,-,0.1,0.3,0.3,0.5,0.8,1.1,2.4,2.0,3.2,2.9,4.5,3.4,3.2,2.4,2.5,2.3,2.5,1.1,0.9,1.3,0.9,0.8,0.5,0.8,0.5,0.6,0.7,0.4,0.4,0.2,0.3,0.2,0.5,0.2,-,0.3,0.0,0.0,0.0,0.1,-,0.0
151,-,-,-,-,-,-,-,-,-,-,-,0.0,0.3,0.4,0.4,1.6,1.8,2.7,2.5,3.1,3.2,2.4,2.4,1.5,1.7,1.3,2.3,1.5,1.0,0.8,0.6,0.5,0.8,0.9,0.5,0.3,0.5,0.4,0.9,0.5,0.3,0.5,0.1,0.2,0.2,0.2,0.1,0.2,0.0,0.2,0.1
152,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.3,0.7,0.7,1.0,2.7,1.5,2.0,2.4,3.0,1.7,2.4,1.7,1.5,1.2,1.5,1.0,1.5,0.7,0.5,0.2,0.6,0.4,0.5,0.5,0.6,0.3,0.3,0.5,0.3,0.3,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.4
153,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.1,0.2,0.3,0.4,0.9,1.0,1.7,1.7,1.7,1.5,2.0,1.6,1.4,1.5,1.1,1.4,0.8,0.6,1.1,0.7,0.7,0.9,0.7,0.2,0.5,0.4,0.6,0.3,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.1,0.1,0.2
154,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.4,0.1,1.2,1.8,0.9,2.3,1.5,1.7,2.0,2.4,1.5,1.5,1.7,1.1,1.4,0.6,0.7,0.6,0.4,0.6,0.9,0.8,0.6,0.7,0.3,0.2,0.3,0.5,0.2,0.4,0.2,0.2,0.1,0.2,0.1,0.1,0.3
155,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.2,0.1,0.3,0.8,1.2,1.3,1.3,1.7,1.7,1.6,1.3,0.9,0.9,1.3,0.5,0.6,0.7,0.3,0.6,0.6,0.5,0.5,0.3,0.6,0.3,0.1,0.1,0.4,0.3,0.3,0.1,0.2,0.1,0.0,0.0,0.7
156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.2,0.2,0.5,1.3,0.5,1.6,1.6,1.2,0.8,1.1,1.5,1.2,1.0,0.7,0.3,0.8,0.6,0.7,0.5,0.3,0.4,0.6,0.7,0.2,0.6,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.4,0.1,0.7
157,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.1,0.1,0.6,0.9,0.6,1.0,1.5,0.9,0.9,1.1,0.6,0.8,1.4,0.8,0.6,0.9,0.9,0.3,0.5,0.4,0.8,0.2,0.2,0.4,0.5,0.1,0.4,0.3,0.3,0.3,0.1,0.2,0.0,0.6,0.6
158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.3,0.1,0.5,0.2,0.6,1.0,1.0,0.9,0.7,0.7,0.6,0.3,0.4,0.4,0.3,0.5,0.3,0.5,0.2,0.2,0.5,0.1,0.3,0.1,0.2,0.0,0.2,0.2,0.1,0.0,0.1,0.1,0.4
159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.2,0.0,0.2,0.2,0.3,0.7,0.6,0.8,0.6,0.6,0.5,0.5,1.0,0.2,0.4,0.4,0.5,0.6,0.2,0.3,0.2,0.3,0.1,0.2,0.0,0.2,0.2,0.1,0.3,0.2,0.0,0.1,0.1,0.3
160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.2,0.0,0.1,0.5,0.4,0.3,0.5,0.4,0.4,0.6,0.8,0.5,0.6,0.1,0.5,0.4,0.4,0.3,0.2,0.1,0.4,0.1,0.3,0.3,0.0,0.2,0.1,0.2,0.2,0.2,-,0.0,0.6
161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.3,0.1,0.2,0.3,0.2,0.5,0.0,0.5,0.9,0.3,0.2,0.1,0.3,0.2,0.1,0.1,0.2,0.2,0.2,0.0,0.3,0.2,0.1,0.2,0.2,0.0,0.2,0.1,0.2,0.7
162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.2,0.2,0.4,0.3,0.1,0.8,0.2,0.2,0.3,0.2,0.1,0.3,0.2,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.4,0.1,0.1,0.0,0.1,0.2,0.6
163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.2,0.5,0.2,0.3,0.4,0.2,0.4,0.1,0.1,0.5,0.2,0.0,0.4,0.0,0.1,0.4,0.1,-,-,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.4
164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.3,-,0.2,0.0,0.3,0.2,0.0,0.2,0.5,0.1,0.3,0.1,0.0,0.1,0.0,0.1,-,0.0,0.1,0.1,0.2,0.1,0.1,-,0.1,0.1,0.1,0.3
165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.0,0.1,0.1,0.0,-,0.0,0.2,0.2,0.1,0.2,0.2,0.4,0.1,0.4,0.1,0.0,-,0.2,-,0.0,-,0.0,0.1,-,0.0,0.1,0.0,-,0.5
166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0,-,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.0,-,-,0.0,0.0,0.0,-,-,-,0.0,0.0,0.2,0.0,0.1,0.2,-,0.1,0.4
167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.1,0.1,-,-,-,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-,0.0,-,0.0,0.0,-,-,-,-,-,0.0,0.3
168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,0.0,0.1,0.2,0.2,0.0,0.1,0.0,-,-,0.1,-,-,-,0.0,0.1,0.0,-,-,-,0.1
169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,-,-,0.0,-,0.0,0.1,-,-,0.0,-,-,-,-,-,-,-,-,0.1
170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.0,0.0,-,-,0.1,0.0,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,0.1,-,0.3