,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
125,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
127,-,-,-,-,-,0.1,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
128,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
129,-,-,-,0.1,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
130,0.1,-,-,-,0.0,0.0,-,0.1,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
131,-,-,-,-,0.0,-,0.1,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
132,-,-,-,0.1,0.1,0.0,0.0,0.0,-,-,0.1,-,-,-,-,0.0,-,0.0,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
133,-,-,0.0,-,0.0,0.3,0.1,-,0.1,0.0,0.0,0.0,0.0,0.0,-,-,-,0.1,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
134,-,-,-,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.3,-,0.0,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
135,-,-,-,-,0.3,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.2,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
136,0.0,-,0.0,0.0,0.1,0.2,0.1,0.4,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,-,-,0.0,0.1,0.1,0.1,0.2,0.4,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,-,0.1,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,-,-,0.0,0.1,0.3,0.3,0.3,0.4,0.3,0.5,0.5,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.0,-,0.1,0.0,0.0,0.0,0.0,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,-,-,0.2,0.1,0.1,0.4,0.4,0.5,0.7,0.5,0.6,0.3,0.4,0.3,0.2,0.3,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.1,-,-,0.0,0.0,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,-,-,-,-,0.0,0.1,0.3,0.5,0.5,0.6,0.7,0.6,0.7,0.4,0.6,0.3,0.3,0.1,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,-,-,0.0,0.1,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,-,-,-,-,0.1,0.2,0.5,0.3,0.7,0.8,1.3,0.8,0.8,0.8,0.6,0.3,0.6,0.4,0.2,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.0,-,0.0,0.0,-,-,-,0.0,-,0.0,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,-,-,-,0.0,0.0,0.2,0.0,0.5,1.1,1.0,0.8,1.0,1.2,0.8,0.7,0.6,0.9,0.6,0.4,0.6,0.2,0.4,0.4,0.1,0.3,0.1,0.1,0.1,0.1,0.1,-,-,-,0.1,-,0.0,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,-,-,-,-,-,0.1,0.3,0.8,0.8,0.8,1.2,1.8,1.4,1.6,1.4,1.3,1.1,0.6,0.7,0.4,0.2,0.5,0.3,0.2,0.3,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,-,-,-,-,0.0,0.1,0.2,0.3,0.7,1.0,1.2,1.8,1.7,1.9,1.9,1.7,1.9,1.2,1.0,0.9,1.0,0.9,0.6,0.5,0.4,0.3,0.3,0.1,0.2,0.1,0.1,0.1,-,0.1,0.0,0.0,-,-,0.0,0.0,-,-,-,0.1,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,-,-,-,0.0,0.0,0.0,0.2,0.3,0.5,0.8,1.4,1.9,2.0,2.4,2.6,2.5,1.9,2.3,1.7,1.8,1.0,1.3,0.6,0.8,0.9,0.4,0.3,0.5,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,-,0.1,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,-,-,-,-,-,0.2,0.0,0.1,0.5,0.8,1.5,2.3,2.5,2.0,2.4,3.0,3.1,3.0,3.1,2.3,1.7,1.9,1.1,1.0,0.8,0.7,0.6,0.6,0.2,0.3,0.3,0.2,0.4,0.1,0.0,0.1,0.1,0.2,0.1,-,-,0.0,-,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,-,-,-,-,-,-,0.0,0.1,0.5,0.7,1.1,1.8,2.0,2.5,3.7,3.1,2.9,3.6,2.3,3.7,2.5,1.9,2.0,1.4,1.1,1.3,0.9,0.5,1.0,0.7,0.4,0.3,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,-,-,0.0,-,-,0.0,0.0,-,-,-,-,0.0,-,-,-,-,-
148,-,-,-,-,-,0.0,-,0.1,0.2,0.5,0.9,2.0,2.2,2.2,3.6,3.2,3.6,3.6,4.4,3.6,3.8,2.4,2.6,1.6,2.0,1.0,1.1,1.7,0.5,0.4,0.4,0.5,0.3,0.5,0.1,0.2,0.2,0.1,0.1,0.0,0.2,-,-,-,0.0,-,-,0.0,0.0,-,0.0,0.0,-,-,-,-,-,-,-,-,0.1
149,-,-,0.0,-,-,-,0.0,0.1,0.2,0.3,0.5,1.3,1.8,2.4,2.4,4.9,3.7,4.1,4.7,4.3,3.4,2.9,3.0,3.0,2.6,1.7,1.7,1.4,1.1,0.6,0.7,0.7,0.4,0.5,0.5,0.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,-,0.0,-,-,-,0.0,-,-,-,-,-,-,-,-
150,-,-,-,-,-,-,0.1,-,0.0,0.1,0.6,1.1,1.1,2.1,2.4,3.2,4.0,5.5,5.3,4.6,5.1,5.2,3.6,3.0,3.3,2.6,2.3,2.4,1.1,1.3,1.1,0.8,0.7,0.6,0.5,0.3,0.2,0.3,0.3,0.2,0.0,0.1,0.1,0.1,-,-,0.1,0.0,0.1,0.0,-,-,-,-,0.0,-,0.1,-,-,-,-
151,-,-,-,-,-,-,-,0.0,0.1,0.2,0.3,1.0,1.1,1.5,2.4,3.4,4.3,4.5,4.3,4.7,5.0,5.3,3.7,3.4,3.3,2.9,2.8,1.9,1.5,1.3,1.4,0.9,0.7,0.9,0.7,0.1,0.4,0.4,0.3,0.5,0.3,0.2,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-,0.0,-,-,-,-
152,-,-,-,-,-,-,-,0.0,-,0.0,0.2,0.4,0.4,1.3,1.9,3.2,4.8,4.4,4.9,5.4,5.0,4.9,4.8,4.4,4.2,3.6,2.8,2.0,2.7,1.1,1.4,1.3,1.1,0.6,0.6,0.4,0.5,0.4,0.4,0.3,0.2,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,-,0.1,-,-,-,-,-,-,-,-,0.0
153,-,-,-,-,-,-,-,-,-,0.2,0.1,0.3,0.9,1.0,1.3,2.8,4.0,3.1,5.1,5.0,3.8,5.3,6.1,4.6,4.2,4.9,3.0,2.7,2.0,1.9,1.3,1.7,0.9,0.7,0.7,0.9,0.4,0.5,0.4,0.3,0.4,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.0,-,0.0,0.0,0.0,0.0,0.0,-,-,0.0,-,-,0.0
154,-,-,-,-,-,-,-,-,-,-,-,0.2,0.6,0.6,1.3,2.4,2.7,3.0,3.2,5.4,4.5,5.4,4.6,3.9,4.1,4.0,2.9,2.8,2.5,2.2,1.7,1.7,1.2,1.1,0.9,0.5,0.5,0.4,0.8,0.3,0.4,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,-,0.0,-,-,-,0.0,-,0.0,0.0
155,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.3,0.6,1.0,1.5,2.0,2.1,3.3,3.6,3.9,4.6,5.3,4.3,4.0,3.5,3.5,2.8,2.5,2.1,2.2,2.0,1.4,1.1,0.6,0.8,0.6,0.9,0.4,0.4,0.5,0.7,0.4,0.3,0.3,0.3,0.1,0.1,0.1,0.0,0.1,0.2,0.0,-,0.0,0.0,0.1,-,0.0,0.0,0.0
156,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.3,0.5,0.9,1.5,2.3,3.2,3.0,3.7,3.8,4.9,4.2,3.3,3.6,2.8,3.2,2.3,2.6,1.5,2.0,1.3,1.2,1.2,0.5,0.5,0.5,0.5,0.6,0.2,0.4,0.3,0.1,0.1,0.1,0.3,0.2,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0
157,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.3,0.3,0.6,1.0,1.2,2.5,2.3,2.7,2.4,3.1,3.4,3.3,3.2,2.8,2.9,3.1,1.8,1.9,1.6,1.3,1.1,1.0,0.9,0.8,0.5,0.6,0.3,0.3,0.4,0.1,0.1,0.3,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,-,0.0,0.1,-,-,0.0,0.0,0.3
158,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.1,0.4,0.3,0.6,1.1,2.2,1.9,1.8,3.2,2.3,2.6,3.0,3.4,2.2,2.1,2.0,2.1,1.8,1.9,1.2,1.3,1.3,0.7,0.6,0.5,0.9,0.4,0.4,0.2,0.3,0.2,0.1,0.2,0.1,0.1,0.3,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2
159,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.2,0.1,0.2,0.3,0.3,1.3,0.9,1.8,2.0,2.3,2.0,2.8,1.8,2.7,2.2,1.8,1.5,1.5,1.1,0.5,0.6,0.9,0.7,0.7,0.3,0.5,0.4,0.5,0.4,0.2,0.3,0.3,0.2,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.1,0.0,0.0,0.2
160,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,0.1,0.4,0.7,0.6,0.7,1.1,2.2,1.5,1.9,2.0,1.6,1.6,1.3,1.6,1.7,1.3,1.2,0.8,1.2,0.4,0.7,0.9,0.4,0.5,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1
161,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.0,0.1,0.2,0.2,0.2,0.5,0.9,0.9,1.0,1.4,1.8,1.2,1.5,1.7,1.4,1.3,1.0,0.9,0.6,0.7,0.4,0.6,0.7,0.6,0.3,0.4,0.3,0.3,0.4,0.2,0.1,0.1,0.4,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,-,0.0,-,0.2
162,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.2,0.4,0.3,0.4,0.8,0.6,0.9,1.0,1.4,1.2,1.3,1.2,0.9,0.6,1.1,0.4,1.1,0.9,0.3,0.2,0.2,0.4,0.3,0.1,0.4,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.0,0.1,0.0,0.1,-,0.1,0.0,-,0.0,0.0,0.0,0.2
163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.5,0.9,0.3,0.9,0.6,0.7,0.6,0.4,0.4,0.4,0.2,0.4,0.3,0.3,0.3,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,-,0.0,0.0,0.0,0.0,-,0.0,0.1,0.0,0.0,-,0.0,0.1
164,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.0,0.0,0.0,0.2,0.2,0.4,0.3,0.9,0.4,0.4,0.3,0.5,0.5,0.4,0.3,0.4,0.1,0.2,0.6,0.1,0.4,0.1,0.2,0.2,0.3,0.3,0.1,0.1,0.2,0.1,0.2,0.0,0.0,-,0.1,0.0,0.0,0.0,-,-,0.1,-,0.1
165,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,0.1,0.0,0.0,0.2,0.5,0.1,0.1,0.3,0.2,0.3,0.3,0.3,0.2,0.5,0.2,0.2,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.0,0.0,0.2,-,0.0,0.0,0.0,-,0.0,0.1,0.0,0.0,-,-,0.1,-,-,-,-,0.1
166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.3,0.1,0.3,0.2,0.1,0.4,0.2,0.1,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,-,0.0,0.1,0.1,-,-,0.1,0.1,-,0.1,0.1,0.1
167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,0.1,0.4,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.1,0.0,-,0.2,-,0.1,-,-,-,-,0.0,-,-,0.1,0.1,0.0,-,0.0,-,-,-,-,0.0
168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.3,-,0.0,0.3,-,-,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,-,0.0,-,-,-,0.0,0.0,-,-,0.0,-,0.0,0.0,-,0.0
169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,0.2,0.1,0.1,0.0,-,0.0,-,0.1,-,0.1,0.1,0.1,-,-,-,0.2,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,-,0.0,0.1
170,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,0.0,0.1,0.0,0.0,-,0.0,-,-,-,0.0,-,0.0,-,0.0,-,-,0.1,0.0,-,-,-,-,-,-,0.1,-,-,-,-,-,-,0.0
171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.1,-,-,-,-,0.1,-,-,0.2,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
173,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.0,-,-,-,0.0
