,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
136,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
137,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
138,-,-,-,-,0.0,-,-,-,-,0.1,-,-,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
139,-,-,-,-,-,0.0,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
140,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,0.1,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
141,-,-,0.0,-,-,0.0,0.2,-,-,0.0,-,0.1,0.0,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
142,-,0.0,-,0.0,-,-,0.1,0.1,0.1,0.1,0.0,0.1,0.0,-,-,-,-,-,-,0.2,-,-,-,0.0,0.1,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
143,-,-,0.1,0.2,0.1,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.2,0.2,0.0,-,-,0.1,0.1,0.1,-,0.0,0.1,-,-,-,0.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
144,0.0,-,-,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.2,-,-,0.2,0.1,0.0,0.1,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
145,-,-,0.0,-,0.1,0.1,0.3,0.6,0.4,0.2,0.3,0.1,0.2,-,0.4,0.2,-,0.0,0.0,0.1,0.1,0.1,-,0.1,-,0.0,0.0,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
146,-,0.3,0.0,0.1,0.2,0.1,0.1,0.5,0.5,0.4,0.2,0.4,0.5,0.7,0.2,0.5,0.8,0.1,0.3,0.2,0.1,0.2,0.0,-,-,0.0,-,0.0,0.0,-,-,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-
147,-,-,0.1,0.2,0.0,0.2,0.2,0.4,0.3,0.7,0.6,0.4,0.4,0.5,0.6,0.9,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.1,0.2,-,0.0,0.2,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
148,0.0,-,0.0,0.1,0.0,0.8,0.5,0.4,0.9,1.0,1.0,0.7,1.1,0.9,1.4,1.1,0.6,0.8,0.5,0.3,0.3,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.1,-,0.0,0.2,-,-,0.1,-,0.0,-,0.0,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
149,-,-,-,0.0,0.4,0.4,0.2,0.7,0.5,1.1,0.7,1.1,1.1,1.5,1.3,1.3,1.1,0.6,0.5,0.4,0.6,0.7,0.2,0.3,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,-,0.0,-,-,0.1,-,0.0,-,0.0,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-
150,-,0.0,0.0,-,0.1,0.4,0.7,0.8,1.1,1.3,2.1,2.1,1.8,1.9,1.7,1.8,1.5,1.4,1.8,0.7,0.6,0.5,1.0,0.4,0.3,0.4,0.1,0.0,0.5,-,0.1,0.0,0.1,0.1,-,-,-,-,0.1,0.0,0.0,0.2,-,-,-,0.0,0.0,-,-,0.0,-,-,0.0,-,-,-,-,-
151,0.1,0.0,0.0,0.1,0.3,0.6,0.4,0.8,1.2,1.6,1.7,2.9,2.2,2.0,1.9,2.5,2.9,1.6,1.5,1.2,1.3,1.1,0.8,0.5,0.8,0.2,0.2,0.3,0.1,0.2,0.2,0.4,0.3,0.1,0.1,0.0,0.0,0.0,-,0.1,-,-,0.1,0.2,-,-,0.1,-,-,-,-,-,-,-,-,-,-,0.0
152,-,0.1,0.1,0.1,0.0,0.2,1.1,0.8,1.3,2.0,2.4,1.9,3.3,2.8,3.4,3.0,2.7,2.4,2.9,2.3,1.4,1.6,1.7,0.7,0.9,0.7,0.5,0.5,0.3,0.3,0.2,0.1,0.1,0.5,0.1,0.2,0.5,0.0,0.0,0.1,-,0.0,-,0.1,0.0,-,-,0.0,-,0.0,-,-,0.0,-,-,-,-,0.0
153,-,0.1,0.2,0.0,0.1,0.3,0.5,1.9,1.3,2.3,2.1,3.9,2.5,2.3,3.6,5.6,2.4,3.1,2.6,1.7,2.7,1.6,0.9,1.0,1.1,0.9,0.6,0.6,0.3,0.1,0.2,0.2,0.1,0.0,0.1,0.2,0.1,-,0.1,-,0.1,0.1,-,-,-,-,0.0,0.1,-,-,0.0,0.1,0.0,0.0,-,-,0.0,0.0
154,-,-,-,0.1,0.2,0.6,0.8,1.0,1.5,2.0,3.3,3.0,3.0,3.0,3.9,4.6,4.1,3.5,3.9,2.3,3.1,2.1,2.3,1.7,1.4,1.4,0.8,0.6,0.2,0.5,0.4,0.5,0.3,0.1,0.2,0.1,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.0,0.0,-,-,0.0,-,-,-,0.1,-,-,-,-,0.0,-
155,0.0,-,-,0.0,0.2,0.0,0.5,0.7,1.6,1.2,2.3,3.2,3.2,4.3,4.0,4.5,4.3,5.2,4.7,3.7,3.0,3.2,2.4,2.2,1.4,1.5,1.2,0.9,0.9,0.4,0.2,0.6,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,-,0.0,-,-,-,-,-,0.0,-,0.3
156,-,-,-,0.1,0.0,0.1,0.8,0.9,0.6,2.3,2.0,3.4,2.9,4.3,3.9,4.9,4.9,5.4,4.3,4.9,4.0,3.9,2.6,3.0,2.7,1.1,1.2,1.1,0.7,0.6,1.0,0.8,0.3,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.0,0.0,-,-,0.2,-,-,0.1,-,0.0,-,0.0,0.0,-,-,0.1
157,-,-,-,0.1,0.0,-,0.1,0.6,1.4,1.4,1.4,2.3,3.7,3.9,4.3,4.6,5.2,5.3,4.9,5.3,4.2,3.7,2.8,2.5,3.0,2.2,1.9,1.0,1.5,0.5,0.7,1.1,0.1,0.3,0.4,0.2,0.3,0.3,0.1,0.4,0.2,-,-,0.1,0.0,-,-,0.0,0.0,-,-,-,0.0,0.0,0.0,-,0.1,0.1
158,-,-,-,-,0.1,0.3,0.3,0.4,0.7,1.1,1.4,2.4,3.2,3.6,3.5,3.7,4.0,5.2,5.7,4.9,3.5,4.0,4.3,2.9,2.4,2.3,2.2,2.0,1.1,1.5,0.7,1.0,1.2,0.5,0.3,0.3,0.6,0.1,0.2,0.3,0.4,0.2,0.2,0.1,0.3,0.1,0.1,0.0,-,-,-,-,-,0.0,0.0,0.0,0.0,0.1
159,-,-,-,0.1,-,0.1,0.2,0.4,0.4,1.0,1.4,1.5,2.5,3.2,3.2,3.3,5.4,5.9,5.1,5.2,4.7,4.9,3.3,3.1,3.9,2.5,2.1,1.4,1.4,0.7,0.7,0.7,0.7,0.3,0.5,0.5,0.3,0.2,0.4,0.2,0.1,0.2,0.2,0.0,0.0,0.2,0.0,0.1,0.1,-,0.1,-,0.1,0.1,0.1,0.0,-,0.1
160,-,-,-,-,-,0.3,0.2,0.2,0.3,0.4,1.2,1.4,2.9,2.6,3.4,3.8,4.0,5.0,4.5,4.5,5.1,3.8,4.4,2.8,2.5,3.2,1.5,1.9,1.9,1.7,1.2,1.0,0.6,0.7,0.4,0.5,0.1,0.1,0.4,0.2,0.1,0.2,0.0,0.1,0.2,-,0.1,0.2,-,-,-,-,-,0.1,0.0,-,-,0.1
161,-,-,0.0,-,-,0.1,0.2,0.1,0.0,0.5,0.3,0.9,1.8,2.7,2.5,3.3,4.1,5.5,4.4,3.6,3.4,4.4,3.5,2.5,3.2,2.4,1.7,2.1,1.5,1.2,1.1,0.7,0.5,0.4,0.5,0.3,0.4,0.1,0.2,0.2,0.0,0.2,0.2,0.1,-,0.1,0.0,0.1,0.0,-,-,0.1,-,0.1,0.0,-,0.1,0.3
162,-,-,-,-,-,-,0.2,-,0.2,0.2,0.4,0.9,0.9,1.5,1.8,2.3,3.3,3.5,3.8,3.5,4.4,2.7,3.1,3.2,3.0,2.5,2.1,2.4,1.1,1.6,1.4,0.5,0.1,1.5,0.7,0.7,-,0.2,0.3,0.2,0.1,0.3,0.0,0.1,-,0.0,0.0,0.1,0.0,0.0,-,-,-,-,0.1,-,0.1,0.0
163,-,-,-,-,-,-,-,-,0.1,0.2,0.2,0.4,0.7,1.0,1.5,1.9,2.1,1.7,3.4,3.8,2.7,3.2,3.3,2.0,3.2,3.0,2.5,1.2,1.0,1.3,0.7,0.5,0.7,0.2,0.2,0.4,0.3,0.3,0.1,0.6,0.0,0.2,0.2,0.2,0.1,0.0,-,0.2,-,-,-,0.0,0.1,0.1,-,0.1,-,0.5
164,-,-,-,-,-,-,-,-,0.0,0.3,0.1,0.4,0.6,0.9,0.8,0.8,2.3,1.6,1.9,2.3,2.0,2.2,2.5,1.8,2.8,1.9,1.7,1.8,2.4,1.1,1.2,0.9,0.4,0.5,0.3,0.1,0.3,0.3,0.1,0.0,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.0,0.1,-,0.1,-,-,0.3,-,-,-,0.2
165,-,-,-,-,-,-,-,-,-,0.1,0.0,0.1,0.3,0.7,0.9,0.4,1.0,1.0,1.8,1.7,1.8,1.8,1.9,2.0,2.5,2.2,1.8,0.8,1.3,1.5,0.8,0.6,0.7,0.3,0.2,0.4,0.1,0.2,0.5,0.1,0.2,0.1,0.2,0.1,-,0.2,0.0,0.1,0.0,-,-,-,0.1,0.0,-,-,0.0,0.2
166,-,-,-,-,-,-,-,-,-,0.1,0.0,0.2,0.1,0.2,0.3,0.3,0.9,1.0,1.1,1.5,1.1,1.3,1.9,1.2,1.9,1.4,0.9,1.2,1.4,1.6,0.8,0.6,0.3,0.6,0.6,0.0,0.5,0.3,0.1,0.3,0.0,0.0,0.0,0.1,-,-,0.0,0.0,0.0,-,-,-,0.0,-,-,-,-,0.2
167,-,-,-,-,-,-,-,-,-,0.0,0.0,-,0.1,0.2,0.1,0.2,0.4,0.4,0.6,0.7,1.4,1.0,0.8,1.0,1.4,0.8,1.3,1.0,0.7,0.4,0.4,0.7,0.1,0.4,0.1,0.2,0.2,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,-,0.2,0.0,0.1,0.1,-,-,-,-,-,-,-
168,-,-,-,-,-,-,-,-,-,-,-,0.0,0.3,0.2,0.1,0.3,0.2,0.5,0.6,0.9,0.9,1.0,0.7,1.2,1.3,0.6,1.3,0.2,0.8,0.6,0.8,0.8,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,-,0.3,0.0,0.0,0.1,0.1,-,-,-,0.0,0.0,0.2,-,-,0.2
169,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.2,0.3,-,0.5,0.5,0.4,0.5,0.2,0.3,0.2,0.4,0.3,0.5,0.3,0.4,0.4,0.3,0.2,0.4,0.1,0.2,0.0,-,0.1,0.2,0.3,0.1,0.1,0.0,0.1,0.1,-,0.0,-,-,-,-,-,-,-,-,-,0.2,0.0
170,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,0.3,0.4,0.1,0.3,0.3,0.3,0.2,0.6,0.6,0.3,0.1,0.3,0.4,0.5,0.4,0.4,0.1,0.2,0.5,0.1,0.1,0.2,0.0,-,-,0.1,0.0,0.1,0.1,0.1,-,0.2,-,0.0,-,-,-,-,-,-,-,-,0.1
171,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.0,0.2,0.0,0.1,0.2,0.0,0.1,0.4,0.4,0.1,0.0,0.3,0.0,0.4,0.1,0.1,0.2,0.2,0.3,0.0,-,0.0,0.1,0.1,0.2,0.0,0.0,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,0.1,0.1
172,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,0.2,0.1,0.1,-,0.0,0.0,0.1,0.1,-,0.0,0.1,0.2,0.0,0.2,0.1,0.1,0.0,-,-,-,-,0.0,-,0.0,0.0,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,0.1
173,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,0.0,0.0,0.0,0.1,0.1,-,0.2,0.2,0.0,0.1,0.1,0.1,0.6,-,0.1,0.0,0.1,0.0,0.1,-,0.0,0.1,0.1,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-
174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.1,-,-,-,0.2,-,0.1,0.0,0.0,0.1,0.0,0.0,-,-,0.1,-,0.1,-,-,0.1,0.2,0.0,-,0.1,-,-,0.1,-,-,-,-,-,-,0.1,0.0,-,-,-,0.1,-,-,-,0.0
175,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,0.0,-,0.1,-,0.1,0.1,-,0.0,-,0.2,-,0.1,-,0.3,0.1,0.0,-,0.0,0.0,-,-,0.0,-,0.0,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,0.0
176,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0.0,-,-,-,-,0.0,0.0,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-
177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,0.0,0.1,0.0,-,0.0,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,0.1,-,-,-,-,-,-,0.0,-,-,0.0,0.0,-,0.1,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
